8064 -1.9971714  0.99928491 2265
8065 -1.9971693  0.99928438 2265
8066 -1.9971684  0.99928415 2266
8067 -1.9971687  0.99928424 2266
8068 -1.9971691  0.99928433 2266
8069 -1.9971694  0.99928441 2266
8070 -1.9971698  0.9992845 2266
8071 -1.9971701  0.99928459 2266
8072 -1.9971693  0.99928439 2268
8073 -1.9971696  0.99928448 2268
8074 -1.99717  0.99928457 2268
8075 -1.9971703  0.99928465 2268
8076 -1.9971707  0.99928474 2268
8077 -1.9971709  0.99928479 2269
8078 -1.9971676  0.99928398 2270
8079 -1.9971651  0.99928336 2272
8080 -1.9971655  0.99928345 2272
8081 -1.9971653  0.99928339 2274
8082 -1.9971656  0.99928348 2274
8083 -1.997166  0.99928357 2274
8084 -1.9971663  0.99928366 2274
8085 -1.9971667  0.99928375 2274
8086 -1.9971667  0.99928376 2276
8087 -1.9971671  0.99928385 2276
8088 -1.9971674  0.99928394 2276
8089 -1.9971678  0.99928403 2276
8090 -1.9971681  0.99928411 2276
8091 -1.9971685  0.9992842 2276
8092 -1.9971688  0.99928429 2276
8093 -1.9971692  0.99928438 2276
8094 -1.9971695  0.99928447 2276
8095 -1.9971699  0.99928456 2276
8096 -1.9971702  0.99928465 2276
8097 -1.9971706  0.99928473 2276
8098 -1.9971709  0.99928482 2276
8099 -1.9971713  0.99928491 2276
8100 -1.9971716  0.999285 2276
8101 -1.9971704  0.99928468 2277
8102 -1.9971702  0.99928463 2278
8103 -1.9971705  0.99928472 2278
8104 -1.9971709  0.99928481 2278
8105 -1.9971695  0.99928434 2280
8106 -1.9971668  0.99928351 2281
8107 -1.997167  0.99928357 2282
8108 -1.9971673  0.99928366 2282
8109 -1.9971669  0.99928355 2283
8110 -1.9971648  0.99928302 2283
8111 -1.9971634  0.99928269 2285
8112 -1.9971626  0.99928247 2286
8113 -1.9971629  0.99928256 2286
8114 -1.9971633  0.99928265 2286
8115 -1.9971636  0.99928274 2286
8116 -1.997164  0.99928282 2286
8117 -1.9971643  0.99928291 2286
8118 -1.9971647  0.999283 2286
8119 -1.997165  0.99928309 2286
8120 -1.9971654  0.99928318 2286
8121 -1.9971657  0.99928327 2286
8122 -1.9971661  0.99928335 2286
8123 -1.9971664  0.99928344 2286
8124 -1.9971655  0.99928321 2288
8125 -1.9971658  0.9992833 2288
8126 -1.9971662  0.99928339 2288
8127 -1.9971665  0.99928347 2288
8128 -1.9971669  0.99928356 2288
8129 -1.9971672  0.99928365 2288
8130 -1.9971676  0.99928374 2288
8131 -1.9971679  0.99928383 2288
8132 -1.9971683  0.99928392 2288
8133 -1.9971686  0.999284 2288
8134 -1.997169  0.99928409 2288
8135 -1.9971693  0.99928418 2288
8136 -1.9971697  0.99928427 2288
8137 -1.99717  0.99928436 2288
8138 -1.99717  0.99928434 2289
8139 -1.9971686  0.99928402 2290
8140 -1.997169  0.9992841 2290
8141 -1.9971693  0.99928419 2290
8142 -1.9971697  0.99928428 2290
8143 -1.99717  0.99928437 2290
8144 -1.9971704  0.99928446 2290
8145 -1.9971707  0.99928454 2290
8146 -1.9971711  0.99928463 2290
8147 -1.9971714  0.99928472 2290
8148 -1.9971718  0.99928481 2290
8149 -1.9971721  0.9992849 2290
8150 -1.9971725  0.99928498 2290
8151 -1.9971728  0.99928507 2290
8152 -1.9971732  0.99928516 2290
8153 -1.9971735  0.99928525 2290
8154 -1.9971739  0.99928533 2290
8155 -1.9971742  0.99928542 2290
8156 -1.9971745  0.99928551 2290
8157 -1.9971749  0.9992856 2290
8158 -1.9971752  0.99928568 2290
8159 -1.9971756  0.99928577 2290
8160 -1.9971759  0.99928586 2290
8161 -1.9971763  0.99928595 2290
8162 -1.9971766  0.99928603 2290
8163 -1.9971753  0.9992857 2291
8164 -1.9971733  0.99928521 2293
8165 -1.9971726  0.99928502 2294
8166 -1.9971729  0.99928511 2294
8167 -1.9971733  0.9992852 2294
8168 -1.9971736  0.99928529 2294
8169 -1.997174  0.99928537 2294
8170 -1.9971743  0.99928546 2294
8171 -1.9971746  0.99928555 2294
8172 -1.997175  0.99928564 2294
8173 -1.9971748  0.9992856 2298
8174 -1.9971752  0.99928569 2298
8175 -1.9971755  0.99928578 2298
8176 -1.9971759  0.99928586 2298
8177 -1.9971762  0.99928595 2298
8178 -1.9971766  0.99928604 2298
8179 -1.9971769  0.99928613 2298
8180 -1.9971773  0.99928621 2298
8181 -1.9971776  0.9992863 2298
8182 -1.997178  0.99928639 2298
8183 -1.9971783  0.99928648 2298
8184 -1.9971786  0.99928656 2298
8185 -1.997179  0.99928665 2298
8186 -1.9971786  0.99928654 2300
8187 -1.9971789  0.99928663 2300
8188 -1.9971792  0.99928672 2300
8189 -1.9971796  0.9992868 2300
8190 -1.9971799  0.99928689 2300
8191 -1.9971803  0.99928698 2300
8192 -1.9971806  0.99928706 2300
8193 -1.9971795  0.99928679 2302
8194 -1.9971799  0.99928688 2302
8195 -1.9971802  0.99928697 2302
8196 -1.9971796  0.99928681 2303
8197 -1.9971776  0.99928632 2306
8198 -1.997178  0.99928641 2306
8199 -1.9971783  0.9992865 2306
8200 -1.9971787  0.99928658 2306
8201 -1.997179  0.99928667 2306
8202 -1.9971794  0.99928676 2306
8203 -1.9971797  0.99928684 2306
8204 -1.99718  0.99928693 2306
8205 -1.9971804  0.99928701 2307
8206 -1.9971792  0.99928673 2308
8207 -1.9971796  0.99928682 2308
8208 -1.9971799  0.9992869 2308
8209 -1.9971803  0.99928699 2308
8210 -1.9971806  0.99928708 2308
8211 -1.9971809  0.99928716 2308
8212 -1.9971813  0.99928725 2308
8213 -1.9971816  0.99928734 2308
8214 -1.997182  0.99928742 2308
8215 -1.9971823  0.99928751 2308
8216 -1.9971827  0.9992876 2308
8217 -1.9971817  0.99928735 2309
8218 -1.9971796  0.99928683 2309
8219 -1.9971796  0.99928684 2310
8220 -1.9971799  0.99928692 2310
8221 -1.9971803  0.99928701 2310
8222 -1.9971806  0.9992871 2310
8223 -1.997181  0.99928718 2310
8224 -1.9971813  0.99928727 2310
8225 -1.9971817  0.99928736 2310
8226 -1.997182  0.99928744 2310
8227 -1.9971823  0.99928753 2310
8228 -1.9971811  0.99928721 2311
8229 -1.997179  0.99928669 2311
8230 -1.9971788  0.99928665 2312
8231 -1.9971773  0.99928628 2313
8232 -1.9971753  0.99928576 2313
8233 -1.9971732  0.99928524 2313
8234 -1.9971733  0.99928529 2314
8235 -1.9971721  0.99928499 2316
8236 -1.9971725  0.99928507 2316
8237 -1.9971728  0.99928516 2316
8238 -1.9971732  0.99928525 2316
8239 -1.9971735  0.99928533 2316
8240 -1.9971739  0.99928542 2316
8241 -1.9971742  0.99928551 2316
8242 -1.9971741  0.99928549 2317
8243 -1.9971742  0.9992855 2318
8244 -1.9971745  0.99928558 2318
8245 -1.9971748  0.99928567 2318
8246 -1.9971748  0.99928566 2320
8247 -1.9971751  0.99928575 2320
8248 -1.9971755  0.99928584 2320
8249 -1.9971758  0.99928592 2320
8250 -1.9971762  0.99928601 2320
8251 -1.9971765  0.9992861 2320
8252 -1.9971769  0.99928618 2320
8253 -1.9971772  0.99928627 2320
8254 -1.9971775  0.99928636 2320
8255 -1.9971779  0.99928644 2320
8256 -1.9971782  0.99928653 2320
8257 -1.9971786  0.99928661 2320
8258 -1.9971789  0.9992867 2320
8259 -1.9971792  0.99928679 2320
8260 -1.9971796  0.99928687 2320
8261 -1.9971799  0.99928696 2320
8262 -1.9971803  0.99928705 2320
8263 -1.9971806  0.99928713 2320
8264 -1.997181  0.99928722 2320
8265 -1.9971813  0.9992873 2320
8266 -1.9971816  0.99928739 2320
8267 -1.997182  0.99928748 2320
8268 -1.9971811  0.99928726 2321
8269 -1.997179  0.99928674 2321
8270 -1.9971793  0.9992868 2322
8271 -1.9971796  0.99928689 2322
8272 -1.9971799  0.99928697 2322
8273 -1.9971803  0.99928706 2322
8274 -1.9971806  0.99928714 2322
8275 -1.997181  0.99928723 2322
8276 -1.9971813  0.99928732 2322
8277 -1.9971816  0.9992874 2322
8278 -1.997182  0.99928749 2322
8279 -1.9971816  0.9992874 2323
8280 -1.9971795  0.99928688 2323
8281 -1.9971775  0.99928636 2323
8282 -1.9971754  0.99928584 2323
8283 -1.9971744  0.99928559 2324
8284 -1.9971747  0.99928568 2324
8285 -1.9971747  0.99928568 2326
8286 -1.9971751  0.99928577 2326
8287 -1.9971754  0.99928585 2326
8288 -1.9971738  0.99928545 2330
8289 -1.9971741  0.99928554 2330
8290 -1.9971745  0.99928563 2330
8291 -1.9971748  0.99928571 2330
8292 -1.9971752  0.9992858 2330
8293 -1.9971755  0.99928589 2330
8294 -1.9971759  0.99928597 2330
8295 -1.9971753  0.99928585 2332
8296 -1.9971757  0.99928593 2332
8297 -1.997176  0.99928602 2332
8298 -1.9971764  0.9992861 2332
8299 -1.9971767  0.99928619 2332
8300 -1.997177  0.99928628 2332
8301 -1.9971774  0.99928636 2332
8302 -1.9971777  0.99928645 2332
8303 -1.9971781  0.99928653 2332
8304 -1.9971784  0.99928662 2332
8305 -1.9971787  0.99928671 2332
8306 -1.9971783  0.99928659 2334
8307 -1.9971786  0.99928668 2334
8308 -1.997179  0.99928677 2334
8309 -1.9971788  0.99928672 2336
8310 -1.9971791  0.99928681 2336
8311 -1.9971795  0.99928689 2336
8312 -1.9971798  0.99928698 2336
8313 -1.9971801  0.99928706 2336
8314 -1.9971805  0.99928715 2336
8315 -1.9971805  0.99928716 2338
8316 -1.9971809  0.99928725 2338
8317 -1.9971812  0.99928733 2338
8318 -1.9971815  0.99928742 2338
8319 -1.9971818  0.99928749 2339
8320 -1.9971798  0.99928697 2339
8321 -1.9971777  0.99928646 2339
8322 -1.9971756  0.99928594 2339
8323 -1.9971734  0.99928539 2341
8324 -1.9971717  0.99928497 2342
8325 -1.9971721  0.99928505 2342
8326 -1.9971724  0.99928514 2342
8327 -1.9971727  0.99928522 2342
8328 -1.9971713  0.99928486 2343
8329 -1.9971692  0.99928434 2343
8330 -1.9971671  0.99928383 2343
8331 -1.9971655  0.99928342 2344
8332 -1.9971658  0.99928351 2344
8333 -1.9971662  0.99928359 2344
8334 -1.9971665  0.99928368 2344
8335 -1.9971669  0.99928376 2344
8336 -1.9971672  0.99928385 2344
8337 -1.9971659  0.99928353 2346
8338 -1.9971663  0.99928362 2346
8339 -1.9971666  0.9992837 2346
8340 -1.9971669  0.99928379 2346
8341 -1.9971673  0.99928387 2346
8342 -1.9971658  0.9992835 2347
8343 -1.9971637  0.99928299 2347
8344 -1.9971617  0.99928247 2347
8345 -1.9971596  0.99928196 2347
8346 -1.9971589  0.99928178 2348
8347 -1.9971592  0.99928186 2348
8348 -1.997158  0.99928155 2350
8349 -1.9971583  0.99928164 2350
8350 -1.9971586  0.99928172 2350
8351 -1.997159  0.99928181 2350
8352 -1.9971593  0.9992819 2350
8353 -1.997159  0.99928182 2351
8354 -1.9971587  0.99928173 2352
8355 -1.997159  0.99928182 2352
8356 -1.9971593  0.9992819 2352
8357 -1.9971597  0.99928199 2352
8358 -1.99716  0.99928207 2352
8359 -1.9971604  0.99928216 2352
8360 -1.9971605  0.99928218 2353
8361 -1.9971568  0.99928128 2355
8362 -1.9971554  0.99928092 2356
8363 -1.9971557  0.99928101 2356
8364 -1.9971561  0.99928109 2356
8365 -1.9971564  0.99928118 2356
8366 -1.9971559  0.99928106 2357
8367 -1.9971553  0.99928091 2358
8368 -1.9971557  0.999281 2358
8369 -1.9971557  0.999281 2359
8370 -1.9971541  0.99928051 2362
8371 -1.9971526  0.99928012 2363
8372 -1.997152  0.99927998 2364
8373 -1.9971523  0.99928007 2364
8374 -1.9971527  0.99928015 2364
8375 -1.997153  0.99928024 2364
8376 -1.9971534  0.99928033 2364
8377 -1.9971534  0.99928034 2365
8378 -1.9971527  0.99928017 2366
8379 -1.9971531  0.99928026 2366
8380 -1.9971534  0.99928034 2366
8381 -1.9971538  0.99928043 2366
8382 -1.9971527  0.99928015 2367
8383 -1.9971525  0.99928011 2368
8384 -1.9971528  0.99928019 2368
8385 -1.9971531  0.99928028 2368
8386 -1.9971535  0.99928036 2368
8387 -1.9971538  0.99928045 2368
8388 -1.9971542  0.99928053 2368
8389 -1.9971523  0.99928008 2369
8390 -1.9971504  0.9992796 2370
8391 -1.9971508  0.99927969 2370
8392 -1.9971511  0.99927978 2370
8393 -1.9971514  0.99927986 2370
8394 -1.9971518  0.99927995 2370
8395 -1.9971521  0.99928003 2370
8396 -1.9971525  0.99928012 2370
8397 -1.9971524  0.9992801 2371
8398 -1.9971511  0.99927977 2372
8399 -1.9971503  0.99927957 2374
8400 -1.9971506  0.99927966 2374
8401 -1.9971509  0.99927974 2374
8402 -1.9971513  0.99927983 2374
8403 -1.9971516  0.99927991 2374
8404 -1.997152  0.99928 2374
8405 -1.9971523  0.99928009 2374
8406 -1.9971526  0.99928017 2374
8407 -1.997153  0.99928026 2374
8408 -1.9971533  0.99928034 2374
8409 -1.9971515  0.9992799 2375
8410 -1.9971495  0.99927939 2375
8411 -1.9971498  0.99927946 2376
8412 -1.9971501  0.99927955 2376
8413 -1.9971485  0.99927914 2379
8414 -1.9971465  0.99927863 2379
8415 -1.9971445  0.99927814 2380
8416 -1.9971448  0.99927823 2380
8417 -1.9971452  0.99927831 2380
8418 -1.9971453  0.99927834 2382
8419 -1.9971456  0.99927842 2384
8420 -1.9971457  0.99927846 2386
8421 -1.9971438  0.99927799 2387
8422 -1.9971434  0.99927786 2388
8423 -1.9971437  0.99927795 2388
8424 -1.997144  0.99927804 2388
8425 -1.9971444  0.99927812 2388
8426 -1.9971447  0.99927821 2388
8427 -1.9971451  0.99927829 2388
8428 -1.9971454  0.99927838 2388
8429 -1.9971457  0.99927846 2388
8430 -1.9971461  0.99927855 2388
8431 -1.9971464  0.99927864 2388
8432 -1.9971467  0.99927872 2388
8433 -1.9971471  0.99927881 2388
8434 -1.9971474  0.99927889 2388
8435 -1.9971465  0.99927865 2389
8436 -1.9971444  0.99927815 2389
8437 -1.9971422  0.99927758 2390
8438 -1.9971388  0.99927675 2391
8439 -1.9971368  0.99927624 2391
8440 -1.997137  0.9992763 2392
8441 -1.9971374  0.99927638 2392
8442 -1.9971377  0.99927647 2392
8443 -1.997138  0.99927655 2392
8444 -1.9971374  0.9992764 2393
8445 -1.9971354  0.99927589 2393
8446 -1.9971334  0.99927539 2393
8447 -1.9971312  0.99927479 2395
8448 -1.9971291  0.99927428 2395
8449 -1.9971275  0.99927388 2396
8450 -1.9971278  0.99927396 2396
8451 -1.9971282  0.99927405 2396
8452 -1.9971285  0.99927414 2396
8453 -1.9971289  0.99927422 2396
8454 -1.9971292  0.99927431 2396
8455 -1.9971295  0.99927439 2396
8456 -1.9971299  0.99927448 2396
8457 -1.9971302  0.99927457 2396
8458 -1.9971306  0.99927465 2396
8459 -1.9971309  0.99927474 2396
8460 -1.9971312  0.99927482 2396
8461 -1.9971316  0.99927491 2396
8462 -1.9971319  0.99927499 2396
8463 -1.9971322  0.99927508 2396
8464 -1.9971326  0.99927517 2396
8465 -1.9971329  0.99927525 2396
8466 -1.9971321  0.99927504 2400
8467 -1.9971324  0.99927513 2400
8468 -1.9971328  0.99927521 2400
8469 -1.9971331  0.9992753 2400
8470 -1.9971334  0.99927538 2400
8471 -1.9971338  0.99927547 2400
8472 -1.9971341  0.99927555 2400
8473 -1.9971344  0.99927564 2400
8474 -1.9971348  0.99927572 2400
8475 -1.9971351  0.99927581 2400
8476 -1.9971355  0.9992759 2400
8477 -1.9971358  0.99927598 2400
8478 -1.9971361  0.99927607 2400
8479 -1.9971365  0.99927615 2400
8480 -1.9971358  0.99927598 2402
8481 -1.9971361  0.99927606 2402
8482 -1.9971365  0.99927615 2402
8483 -1.9971368  0.99927623 2402
8484 -1.9971371  0.99927632 2402
8485 -1.9971375  0.99927641 2402
8486 -1.9971378  0.99927649 2402
8487 -1.9971381  0.99927658 2402
8488 -1.9971385  0.99927666 2402
8489 -1.9971388  0.99927675 2402
8490 -1.9971392  0.99927683 2402
8491 -1.9971395  0.99927692 2402
8492 -1.9971398  0.999277 2402
8493 -1.9971402  0.99927709 2402
8494 -1.9971405  0.99927717 2402
8495 -1.9971408  0.99927726 2402
8496 -1.9971412  0.99927734 2402
8497 -1.9971415  0.99927743 2402
8498 -1.9971418  0.99927751 2402
8499 -1.9971422  0.9992776 2402
8500 -1.9971425  0.99927768 2402
8501 -1.9971429  0.99927777 2402
8502 -1.9971432  0.99927785 2402
8503 -1.9971435  0.99927794 2402
8504 -1.9971439  0.99927802 2402
8505 -1.9971442  0.99927811 2402
8506 -1.9971445  0.99927819 2402
8507 -1.9971449  0.99927828 2402
8508 -1.9971452  0.99927836 2402
8509 -1.9971455  0.99927845 2402
8510 -1.9971453  0.9992784 2404
8511 -1.9971457  0.99927848 2404
8512 -1.997146  0.99927857 2404
8513 -1.9971463  0.99927865 2404
8514 -1.9971467  0.99927874 2404
8515 -1.997147  0.99927882 2404
8516 -1.9971473  0.9992789 2404
8517 -1.9971477  0.99927899 2404
8518 -1.9971465  0.99927869 2406
8519 -1.9971468  0.99927878 2406
8520 -1.9971472  0.99927886 2406
8521 -1.9971475  0.99927894 2406
8522 -1.9971475  0.99927894 2407
8523 -1.9971454  0.99927843 2407
8524 -1.9971442  0.99927813 2408
8525 -1.9971446  0.99927822 2408
8526 -1.9971449  0.9992783 2408
8527 -1.9971452  0.99927838 2408
8528 -1.9971456  0.99927847 2408
8529 -1.9971459  0.99927855 2408
8530 -1.9971462  0.99927864 2408
8531 -1.9971466  0.99927872 2408
8532 -1.9971469  0.99927881 2408
8533 -1.9971468  0.99927879 2409
8534 -1.997147  0.99927883 2410
8535 -1.9971473  0.99927891 2410
8536 -1.9971476  0.999279 2410
8537 -1.997148  0.99927908 2410
8538 -1.9971483  0.99927917 2410
8539 -1.9971486  0.99927925 2410
8540 -1.997149  0.99927933 2410
8541 -1.9971493  0.99927942 2410
8542 -1.9971496  0.9992795 2410
8543 -1.99715  0.99927959 2410
8544 -1.9971503  0.99927967 2410
8545 -1.9971506  0.99927976 2410
8546 -1.9971505  0.99927973 2412
8547 -1.9971509  0.99927982 2412
8548 -1.9971493  0.99927942 2413
8549 -1.9971478  0.99927905 2416
8550 -1.9971482  0.99927914 2416
8551 -1.9971485  0.99927922 2416
8552 -1.9971488  0.99927931 2416
8553 -1.9971492  0.99927939 2416
8554 -1.9971495  0.99927948 2416
8555 -1.9971498  0.99927956 2416
8556 -1.9971502  0.99927964 2416
8557 -1.9971505  0.99927973 2416
8558 -1.9971508  0.99927981 2416
8559 -1.9971512  0.9992799 2416
8560 -1.9971515  0.99927998 2416
8561 -1.9971518  0.99928007 2416
8562 -1.9971522  0.99928015 2416
8563 -1.9971525  0.99928023 2416
8564 -1.9971522  0.99928017 2418
8565 -1.9971514  0.99927996 2419
8566 -1.9971494  0.99927946 2419
8567 -1.9971496  0.99927951 2420
8568 -1.9971499  0.99927959 2420
8569 -1.9971502  0.99927968 2420
8570 -1.9971506  0.99927976 2420
8571 -1.9971509  0.99927984 2420
8572 -1.9971504  0.99927972 2421
8573 -1.9971496  0.99927953 2422
8574 -1.99715  0.99927961 2422
8575 -1.9971503  0.9992797 2422
8576 -1.9971506  0.99927978 2422
8577 -1.997151  0.99927987 2422
8578 -1.9971513  0.99927995 2422
8579 -1.9971516  0.99928003 2422
8580 -1.997152  0.99928012 2422
8581 -1.9971523  0.9992802 2422
8582 -1.9971526  0.99928029 2422
8583 -1.9971529  0.99928036 2424
8584 -1.9971532  0.99928044 2424
8585 -1.9971536  0.99928052 2424
8586 -1.9971539  0.99928061 2424
8587 -1.9971538  0.99928059 2426
8588 -1.9971542  0.99928068 2426
8589 -1.9971542  0.99928068 2427
8590 -1.9971522  0.99928018 2427
8591 -1.9971515  0.99928002 2428
8592 -1.9971519  0.9992801 2428
8593 -1.9971522  0.99928019 2428
8594 -1.9971525  0.99928027 2428
8595 -1.9971529  0.99928035 2428
8596 -1.9971532  0.99928044 2428
8597 -1.9971535  0.99928052 2428
8598 -1.9971538  0.9992806 2429
8599 -1.9971511  0.99927993 2430
8600 -1.9971489  0.99927937 2431
8601 -1.9971489  0.99927936 2432
8602 -1.9971492  0.99927945 2432
8603 -1.9971495  0.99927953 2432
8604 -1.9971499  0.99927961 2432
8605 -1.9971502  0.9992797 2432
8606 -1.9971505  0.99927978 2432
8607 -1.9971509  0.99927986 2432
8608 -1.9971512  0.99927995 2432
8609 -1.9971515  0.99928003 2432
8610 -1.9971518  0.99928011 2432
8611 -1.9971501  0.99927969 2433
8612 -1.9971496  0.99927956 2434
8613 -1.99715  0.99927965 2434
8614 -1.9971503  0.99927973 2434
8615 -1.9971506  0.99927981 2434
8616 -1.9971509  0.99927989 2436
8617 -1.9971512  0.99927997 2436
8618 -1.9971516  0.99928005 2436
8619 -1.9971519  0.99928014 2436
8620 -1.9971519  0.99928015 2438
8621 -1.9971523  0.99928023 2438
8622 -1.9971526  0.99928031 2438
8623 -1.9971529  0.9992804 2438
8624 -1.9971532  0.99928048 2438
8625 -1.9971536  0.99928056 2438
8626 -1.9971539  0.99928065 2438
8627 -1.9971542  0.99928073 2438
8628 -1.9971546  0.99928081 2438
8629 -1.9971549  0.9992809 2438
8630 -1.9971552  0.99928098 2438
8631 -1.9971556  0.99928106 2438
8632 -1.9971559  0.99928115 2438
8633 -1.9971547  0.99928084 2440
8634 -1.997155  0.99928092 2440
8635 -1.9971553  0.99928101 2440
8636 -1.9971557  0.99928109 2440
8637 -1.997156  0.99928117 2440
8638 -1.9971563  0.99928126 2440
8639 -1.9971566  0.99928134 2440
8640 -1.997157  0.99928142 2440
8641 -1.9971573  0.99928151 2440
8642 -1.9971576  0.99928159 2440
8643 -1.997158  0.99928167 2440
8644 -1.9971583  0.99928176 2440
8645 -1.9971586  0.99928184 2440
8646 -1.9971589  0.99928192 2440
8647 -1.9971593  0.99928201 2440
8648 -1.9971596  0.99928209 2440
8649 -1.9971599  0.99928217 2440
8650 -1.9971603  0.99928225 2440
8651 -1.9971606  0.99928234 2440
8652 -1.9971609  0.99928242 2440
8653 -1.997161  0.99928245 2441
8654 -1.9971598  0.99928215 2444
8655 -1.9971599  0.99928217 2445
8656 -1.9971598  0.99928214 2446
8657 -1.9971601  0.99928222 2446
8658 -1.9971595  0.99928207 2447
8659 -1.9971586  0.99928184 2448
8660 -1.9971589  0.99928193 2448
8661 -1.9971592  0.99928201 2448
8662 -1.9971596  0.99928209 2448
8663 -1.9971583  0.99928178 2450
8664 -1.9971586  0.99928186 2450
8665 -1.997159  0.99928194 2450
8666 -1.9971593  0.99928203 2450
8667 -1.9971593  0.99928202 2452
8668 -1.9971595  0.99928207 2453
8669 -1.9971595  0.99928209 2454
8670 -1.9971599  0.99928217 2454
8671 -1.9971602  0.99928226 2454
8672 -1.9971601  0.99928223 2456
8673 -1.9971604  0.99928231 2456
8674 -1.9971607  0.99928239 2456
8675 -1.9971597  0.99928214 2458
8676 -1.9971561  0.99928123 2459
8677 -1.9971541  0.99928074 2459
8678 -1.9971528  0.99928041 2462
8679 -1.9971531  0.9992805 2462
8680 -1.9971535  0.99928058 2462
8681 -1.9971538  0.99928066 2462
8682 -1.9971541  0.99928074 2462
8683 -1.9971539  0.99928071 2464
8684 -1.9971543  0.99928079 2464
8685 -1.9971546  0.99928087 2464
8686 -1.9971549  0.99928095 2464
8687 -1.9971532  0.99928053 2465
8688 -1.9971502  0.99927971 2468
8689 -1.9971459  0.99927864 2468
8690 -1.9971424  0.99927777 2469
8691 -1.9971393  0.99927699 2471
8692 -1.9971396  0.99927706 2472
8693 -1.9971388  0.99927687 2474
8694 -1.9971391  0.99927695 2474
8695 -1.9971395  0.99927704 2474
8696 -1.9971398  0.99927712 2474
8697 -1.9971401  0.9992772 2474
8698 -1.9971405  0.99927729 2474
8699 -1.9971408  0.99927737 2474
8700 -1.9971411  0.99927745 2474
8701 -1.9971414  0.99927754 2474
8702 -1.9971418  0.99927762 2474
8703 -1.9971421  0.9992777 2474
8704 -1.9971424  0.99927778 2474
8705 -1.9971428  0.99927787 2474
8706 -1.9971431  0.99927795 2474
8707 -1.9971434  0.99927803 2474
8708 -1.997142  0.99927769 2475
8709 -1.9971414  0.99927754 2476
8710 -1.9971417  0.99927762 2476
8711 -1.9971421  0.9992777 2476
8712 -1.9971424  0.99927778 2476
8713 -1.9971427  0.99927787 2476
8714 -1.9971431  0.99927795 2476
8715 -1.9971434  0.99927803 2476
8716 -1.9971437  0.99927812 2476
8717 -1.997144  0.9992782 2476
8718 -1.9971421  0.99927772 2477
8719 -1.9971421  0.99927771 2478
8720 -1.9971424  0.99927779 2478
8721 -1.9971427  0.99927787 2478
8722 -1.997143  0.99927796 2478
8723 -1.9971434  0.99927804 2478
8724 -1.9971437  0.99927812 2478
8725 -1.997144  0.9992782 2478
8726 -1.9971444  0.99927829 2478
8727 -1.9971447  0.99927837 2478
8728 -1.997145  0.99927845 2478
8729 -1.9971453  0.99927853 2478
8730 -1.9971457  0.99927862 2478
8731 -1.997146  0.9992787 2478
8732 -1.9971463  0.99927878 2478
8733 -1.9971466  0.99927886 2478
8734 -1.997147  0.99927895 2478
8735 -1.9971459  0.99927869 2479
8736 -1.997144  0.9992782 2479
8737 -1.997142  0.99927771 2479
8738 -1.9971401  0.99927722 2479
8739 -1.9971396  0.9992771 2482
8740 -1.9971399  0.99927718 2482
8741 -1.9971402  0.99927727 2482
8742 -1.9971405  0.99927735 2482
8743 -1.9971409  0.99927743 2482
8744 -1.9971411  0.9992775 2484
8745 -1.9971415  0.99927758 2484
8746 -1.9971418  0.99927766 2484
8747 -1.9971417  0.99927765 2486
8748 -1.9971412  0.99927753 2487
8749 -1.9971399  0.9992772 2488
8750 -1.9971403  0.99927728 2488
8751 -1.9971406  0.99927737 2488
8752 -1.9971409  0.99927745 2488
8753 -1.9971412  0.99927753 2488
8754 -1.9971416  0.99927761 2488
8755 -1.9971419  0.9992777 2488
8756 -1.9971422  0.99927778 2488
8757 -1.9971425  0.99927786 2488
8758 -1.9971429  0.99927794 2488
8759 -1.9971418  0.99927767 2490
8760 -1.9971421  0.99927776 2490
8761 -1.9971424  0.99927784 2490
8762 -1.9971428  0.99927792 2490
8763 -1.9971431  0.999278 2490
8764 -1.9971434  0.99927809 2490
8765 -1.9971431  0.999278 2492
8766 -1.997143  0.99927799 2494
8767 -1.9971433  0.99927807 2494
8768 -1.9971437  0.99927815 2494
8769 -1.997144  0.99927824 2494
8770 -1.9971443  0.99927832 2494
8771 -1.9971446  0.9992784 2494
8772 -1.997145  0.99927848 2494
8773 -1.9971453  0.99927856 2494
8774 -1.9971456  0.99927865 2494
8775 -1.997146  0.99927873 2494
8776 -1.9971463  0.99927881 2494
8777 -1.9971466  0.99927889 2494
8778 -1.9971469  0.99927898 2494
8779 -1.9971473  0.99927906 2494
8780 -1.9971476  0.99927914 2494
8781 -1.9971466  0.99927889 2495
8782 -1.9971446  0.9992784 2495
8783 -1.997144  0.99927825 2496
8784 -1.9971443  0.99927834 2496
8785 -1.9971447  0.99927842 2496
8786 -1.997145  0.9992785 2496
8787 -1.9971453  0.99927858 2496
8788 -1.9971456  0.99927866 2496
8789 -1.997146  0.99927875 2496
8790 -1.9971446  0.9992784 2497
8791 -1.9971426  0.99927791 2497
8792 -1.9971414  0.99927761 2498
8793 -1.9971417  0.99927769 2499
8794 -1.9971398  0.9992772 2499
8795 -1.997139  0.99927702 2500
8796 -1.9971394  0.9992771 2500
8797 -1.9971397  0.99927718 2500
8798 -1.99714  0.99927727 2500
8799 -1.9971403  0.99927735 2500
8800 -1.9971407  0.99927743 2500
8801 -1.997141  0.99927751 2500
8802 -1.9971413  0.99927759 2500
8803 -1.9971416  0.99927768 2500
8804 -1.997142  0.99927776 2500
